gid,role,role_score,cluster_id,priority_score,evidence,secondary_role,patterns,data_gap,depth,is_seed,in_deg,in_kzt,in_tx,out_deg,out_kzt,out_tx,pass_through,truncated_by_depth,seed_in_deg,in_days,out_days,fast_kzt,fast_share,early_in_share,max_payers_day,sync_days,split_days,return_flows,stable_routes,seed_in_total_kzt,seed_in_kzt,seed_self_return_kzt,seed_out_kzt,seed_forwarded_kzt,seed_origin_kzt,seed_kept_kzt,seed_sources,same_day_cycle_in_kzt,seed_share_in,seed_forwarded_share,external_share,from_fan_share,similar_segment,similar_n,similar_p_terminal,money_score,sources_score,role_weight,role_part
100000003219438100,peripheral,0.500000000,33,0.057527459,"Гипотеза. Периферия: получил 32 тыс. ₸ (1 перевод), отдал 0 ₸ (0%) 0 получателям; денег seed ≈11 тыс. ₸ от 1 seed; признаков ролей не выявлено.",,,,2,False,1,32000.000000000,1,0,0.000000000,0,0.000000000,False,0,1,0,0.000000000,0.000000000,1.000000000,1,0,0,0,0,11069.672131148,11069.672131148,0.000000000,0.000000000,0.000000000,0.000000000,11069.672131148,1,0.000000000,0.345927254,0.000000000,,0.000000000,"1 день, не от «веера»",376,0.643617021,0.115054918,0.000000000,0.000000000,0.000000000
100000003220685100,peripheral,0.200000000,6,0.000000000,"4-е колено, выход не виден. Из 376 похожих узлов выход ≤10% у 64% — мало для вывода. Получил 1,3 млн ₸.",,boundary,граница обхода: запросить исходящие переводы,4,False,1,1306000.000000000,2,0,0.000000000,0,,True,0,1,0,0.000000000,0.000000000,1.000000000,1,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,,0.000000000,"1 день, не от «веера»",376,0.643617021,0.000000000,0.000000000,0.000000000,0.000000000
100000003221384100,terminal,0.400000000,16,0.084000000,"Гипотеза. Конечный получатель: получил 511 тыс. ₸ от 1 плательщика, отдал 0%; до 24.07 пришло 0%; денег seed не видно.",,late_inflow,поздние поступления: запросить переводы за август,2,False,1,511200.000000000,1,0,0.000000000,0,0.000000000,False,0,1,0,0.000000000,0.000000000,0.000000000,1,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,,1.000000000,"1 день, от «веера»",839,0.806912992,0.000000000,0.000000000,0.700000000,0.280000000
100000003221510100,peripheral,0.500000000,1,0.000000000,"Гипотеза. Периферия: получил 24 тыс. ₸ (1 перевод), отдал 120 тыс. ₸ (500%) 2 получателям; признаков ролей не выявлено.",,external_funding,выход не покрыт входом: запросить входящие извне выборки,3,False,1,24000.000000000,1,2,120000.000000000,3,5.000000000,False,0,1,2,0.000000000,0.000000000,1.000000000,1,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,1.000000000,1.000000000,"1 день, от «веера»",839,0.806912992,0.000000000,0.000000000,0.000000000,0.000000000
100000003230328100,consolidator,0.350000000,1,0.094500000,"4-е колено, выход не виден. Сбор: 3 плательщика, 3 перевода, 27 тыс. ₸.",,boundary,граница обхода: запросить исходящие переводы,4,False,3,26572.000000000,3,0,0.000000000,0,,True,0,3,0,0.000000000,0.000000000,0.376335993,1,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,,0.376335993,"3+ дней, не от «веера»",140,0.321428571,0.000000000,0.000000000,0.900000000,0.315000000
100000003230329100,terminal,0.234148000,9,0.049171080,"4-е колено, выход не виден. У 81% из 839 похожих узлов 1–3 колена видимый выход ≤10% входа. Получил 110 тыс. ₸.",,boundary,граница обхода: запросить исходящие переводы,4,False,1,110000.000000000,1,0,0.000000000,0,,True,0,1,0,0.000000000,0.000000000,1.000000000,1,0,0,0,0,924.702304926,924.702304926,0.000000000,0.000000000,0.000000000,0.000000000,924.702304926,0,0.000000000,0.008406385,0.000000000,,1.000000000,"1 день, от «веера»",839,0.806912992,0.000000000,0.000000000,0.700000000,0.163903600
100000003232675100,peripheral,0.200000000,13,0.000000000,"4-е колено, выход не виден. Из 376 похожих узлов выход ≤10% у 64% — мало для вывода. Получил 44 тыс. ₸.",,boundary,граница обхода: запросить исходящие переводы,4,False,1,44000.000000000,2,0,0.000000000,0,,True,0,1,0,0.000000000,0.000000000,1.000000000,1,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,,0.000000000,"1 день, не от «веера»",376,0.643617021,0.000000000,0.000000000,0.000000000,0.000000000
100000003235780100,peripheral,0.500000000,1,0.079520209,"Гипотеза. Периферия: получил 65 тыс. ₸ (2 перевода), отдал 0 ₸ (0%) 0 получателям; денег seed ≈15 тыс. ₸ от 1 seed; признаков ролей не выявлено.",,,,1,False,2,65000.000000000,2,0,0.000000000,0,0.000000000,False,1,2,0,0.000000000,0.000000000,1.000000000,1,0,0,0,0,15000.000000000,15000.000000000,0.000000000,0.000000000,0.000000000,0.000000000,15000.000000000,1,0.000000000,0.230769231,0.000000000,,1.000000000,"2 дня, от «веера»",137,0.576642336,0.159040418,0.000000000,0.000000000,0.000000000
100000003237045100,peripheral,0.500000000,5,0.000000000,"Гипотеза. Периферия: получил 340 тыс. ₸ (2 перевода), отдал 150 тыс. ₸ (44%) 1 получателю; признаков ролей не выявлено.",,external_funding;return_flow,выход не покрыт входом: запросить входящие извне выборки,2,False,1,340200.000000000,2,1,150000.000000000,1,0.440917108,False,0,1,1,0.000000000,0.000000000,1.000000000,1,0,0,1,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,"1 день, не от «веера»",376,0.643617021,0.000000000,0.000000000,0.000000000,0.000000000
100000003239379100,peripheral,0.500000000,11,0.211195288,"Гипотеза. Периферия: получил 92 тыс. ₸ (1 перевод), отдал 0 ₸ (0%) 0 получателям; денег seed ≈92 тыс. ₸ от 1 seed; признаков ролей не выявлено.",,,,1,False,1,92500.000000000,1,0,0.000000000,0,0.000000000,False,1,1,0,0.000000000,0.000000000,1.000000000,1,0,0,0,0,92500.000000000,92500.000000000,0.000000000,0.000000000,0.000000000,0.000000000,92500.000000000,1,0.000000000,1.000000000,0.000000000,,1.000000000,"1 день, от «веера»",839,0.806912992,0.422390576,0.000000000,0.000000000,0.000000000
100000003239859100,peripheral,0.500000000,11,0.095090490,"Гипотеза. Периферия: получил 19 тыс. ₸ (1 перевод), отдал 0 ₸ (0%) 0 получателям; денег seed ≈19 тыс. ₸ от 1 seed; признаков ролей не выявлено.",,,,1,False,1,18600.000000000,1,0,0.000000000,0,0.000000000,False,1,1,0,0.000000000,0.000000000,1.000000000,1,0,0,0,0,18600.000000000,18600.000000000,0.000000000,0.000000000,0.000000000,0.000000000,18600.000000000,1,0.000000000,1.000000000,0.000000000,,1.000000000,"1 день, от «веера»",839,0.806912992,0.190180980,0.000000000,0.000000000,0.000000000
100000003241965100,peripheral,0.500000000,8,0.000000000,"Гипотеза. Периферия: получил 15 тыс. ₸ (1 перевод), отдал 0 ₸ (0%) 0 получателям; признаков ролей не выявлено.",,,,3,False,1,15000.000000000,1,0,0.000000000,0,0.000000000,False,0,1,0,0.000000000,0.000000000,1.000000000,1,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,,1.000000000,"1 день, от «веера»",839,0.806912992,0.000000000,0.000000000,0.000000000,0.000000000
100000003242289100,distributor,0.552000000,17,0.099360000,"Гипотеза. Веер: 23 получателя, 26 переводов, 2,4 млн ₸; из сети получил 551 тыс. ₸; 77% выхода — не из наблюдаемой сети; денег seed не видно.",,external_funding;fast_transit;return_flow;stable_route,выход не покрыт входом: запросить входящие извне выборки,2,False,3,550791.000000000,8,23,2377741.000000000,26,4.316956886,False,0,6,14,444065.000000000,0.806231402,1.000000000,2,0,0,2,1,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.768355342,0.148876797,"3+ дней, не от «веера»",140,0.321428571,0.000000000,0.000000000,0.600000000,0.331200000
100000003242795100,terminal,0.550000000,6,0.115500000,"Гипотеза. Конечный получатель: получил 111 тыс. ₸ от 1 плательщика, отдал 0%; до 24.07 пришло 100%; денег seed не видно.",,,,3,False,1,111000.000000000,1,0,0.000000000,0,0.000000000,False,0,1,0,0.000000000,0.000000000,1.000000000,1,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,,1.000000000,"1 день, от «веера»",839,0.806912992,0.000000000,0.000000000,0.700000000,0.385000000
100000003246024100,peripheral,0.500000000,4,0.103446507,"Гипотеза. Периферия: получил 25 тыс. ₸ (1 перевод), отдал 5 тыс. ₸ (20%) 1 получателю; денег seed ≈21 тыс. ₸ от 1 seed; признаков ролей не выявлено.",,,,2,False,1,25000.000000000,1,1,5000.000000000,1,0.200000000,False,0,1,1,5000.000000000,0.200000000,1.000000000,1,0,0,0,0,20876.084589753,20876.084589753,0.000000000,4175.216917951,4175.216917951,0.000000000,16700.867671802,1,0.000000000,0.835043384,0.200000000,0.000000000,0.000000000,"1 день, не от «веера»",376,0.643617021,0.206893015,0.000000000,0.000000000,0.000000000
100000003247600100,peripheral,0.200000000,3,0.000000000,"4-е колено, выход не виден. Из 376 похожих узлов выход ≤10% у 64% — мало для вывода. Получил 58 тыс. ₸.",,boundary,граница обхода: запросить исходящие переводы,4,False,1,58000.000000000,1,0,0.000000000,0,,True,0,1,0,0.000000000,0.000000000,1.000000000,1,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,,0.000000000,"1 день, не от «веера»",376,0.643617021,0.000000000,0.000000000,0.000000000,0.000000000
100000003249054100,consolidator,0.519286000,3,0.140207220,"Гипотеза. Сбор: 7 плательщиков, 11 переводов, 100 тыс. ₸ → 1 получатель; отдал 15%; денег seed не видно.",,late_inflow,,2,False,7,99700.000000000,11,1,15000.000000000,1,0.150451354,False,0,8,1,0.000000000,0.000000000,0.699097292,2,0,0,0,0,40.899795501,40.899795501,0.000000000,8.801964598,8.801964598,0.000000000,32.097830903,0,0.000000000,0.000410229,0.215208034,0.000000000,0.779338014,"3+ дней, от «веера»",142,0.422535211,0.000000000,0.000000000,0.900000000,0.467357400
100000003252446100,terminal,0.234148000,10,0.049171080,"4-е колено, выход не виден. У 81% из 839 похожих узлов 1–3 колена видимый выход ≤10% входа. Получил 109 тыс. ₸.",,boundary,граница обхода: запросить исходящие переводы,4,False,1,108600.000000000,1,0,0.000000000,0,,True,0,1,0,0.000000000,0.000000000,1.000000000,1,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,,1.000000000,"1 день, от «веера»",839,0.806912992,0.000000000,0.000000000,0.700000000,0.163903600
100000003254277100,transit,0.635930000,1,0.133545300,"Гипотеза. Транзит: получил 49 тыс. ₸, отдал 91%; за 0–2 дня ушло 91%; денег seed не видно.",,fast_transit,,3,False,1,49200.000000000,1,1,44997.000000000,1,0.914573171,False,0,1,1,44997.000000000,0.914573171,1.000000000,1,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,"1 день, от «веера»",839,0.806912992,0.000000000,0.000000000,0.700000000,0.445151000
100000003254723100,terminal,0.662535000,3,0.436251629,"Гипотеза. Конечный получатель: получил 270 тыс. ₸ от 1 плательщика, отдал 0%; до 24.07 пришло 42%; денег seed ≈121 тыс. ₸ от 2 seed.",,late_inflow,поздние поступления: запросить переводы за август,2,False,1,269850.000000000,6,0,0.000000000,0,0.000000000,False,0,6,0,0.000000000,0.000000000,0.416898277,1,0,0,0,0,120694.000000000,120694.000000000,0.000000000,0.000000000,0.000000000,0.000000000,120694.000000000,2,0.000000000,0.447263294,0.000000000,,0.000000000,"3+ дней, не от «веера»",140,0.321428571,0.460905225,0.333333333,0.700000000,0.463774500
100000003265158100,transit,0.840281000,11,0.459455842,"Гипотеза. Транзит: получил 146 тыс. ₸, отдал 106%; за 0–2 дня ушло 87%; денег seed ≈99 тыс. ₸ от 2 seed.",,fast_transit;split;stable_route;late_inflow,,1,False,3,146100.400000000,3,2,154200.000000000,4,1.055438589,False,2,3,2,127400.000000000,0.872003088,0.679672335,1,0,1,0,1,99300.400000000,99300.400000000,0.000000000,99300.400000000,99300.400000000,0.000000000,0.000000000,2,0.000000000,0.679672335,1.000000000,0.053175097,0.679672335,"3+ дней, от «веера»",142,0.422535211,0.432660331,0.333333333,0.700000000,0.588196700
100000003265658100,peripheral,0.100000000,71,0.000000000,Нет переводов в выгрузке: 0 входящих и 0 исходящих — роль неизвестна. Seed: вход неполон.,,seed;isolated,нет переводов: запросить выписку за другой период и каналы,0,True,0,0.000000000,0,0,0.000000000,0,,False,0,0,0,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,,0.000000000,"1 день, не от «веера»",376,0.643617021,0.000000000,0.000000000,0.000000000,0.000000000
