src,dst,sum_kzt,n_tx,seed_kzt,seed_share
100000005357705100,100000008172721100,168335.000000000,1,0.000000000,0.000000000
100000005357705100,100000008337304100,105465.000000000,2,-0.000000000,0.000000000
100000005363908100,100000005546031100,19500.000000000,1,19500.000000000,1.000000000
100000005367284100,100000001270470100,28300.000000000,2,0.000000000,0.000000000
100000005367284100,100000007988344100,20000.000000000,3,0.000000000,0.000000000
100000005367445100,100000005413948100,5000.000000000,1,0.000000000,0.000000000
100000005375968100,100000006706519100,36000.000000000,3,0.000000000,0.000000000
100000005375968100,100000008308418100,50000.000000000,1,0.000000000,0.000000000
100000005382566100,100000004041163100,50000.000000000,1,50000.000000000,1.000000000
100000005386383100,100000005382566100,29000.000000000,1,29000.000000000,1.000000000
100000005392290100,100000003865939100,81465.000000000,1,81465.000000000,1.000000000
100000005394708100,100000008516839100,65000.000000000,1,26000.000000000,0.400000000
100000005402643100,100000003132484100,90000.000000000,1,0.000000000,0.000000000
100000005413948100,100000005367445100,5000.000000000,1,0.000000000,0.000000000
100000005417257100,100000005394708100,26000.000000000,1,26000.000000000,1.000000000
100000005417257100,100000008673001100,80000.000000000,1,80000.000000000,1.000000000
100000005456919100,100000008659445100,5000.000000000,1,2749.765600583,0.549953120
100000005473151100,100000001490461100,20000.000000000,1,0.000000000,0.000000000
100000005473151100,100000005561741100,25000.000000000,1,0.000000000,0.000000000
100000005473151100,100000008335401100,150000.000000000,3,0.000000000,0.000000000
100000005473151100,100000008545727100,30000.000000000,1,0.000000000,0.000000000
100000005475379100,100000004571634100,20000.000000000,1,0.000000000,0.000000000
100000005475379100,100000004674389100,15000.000000000,1,0.000000000,0.000000000
100000005475379100,100000004674412100,46000.000000000,1,667.390543095,0.014508490
100000005481280100,100000002727288100,16000.000000000,1,0.000000000,0.000000000
100000005481280100,100000005386383100,17000.000000000,1,0.000000000,0.000000000
100000005481280100,100000005395727100,17000.000000000,1,817.518218873,0.048089307
100000005485830100,100000002462183100,107500.000000000,3,107500.000000000,1.000000000
100000005485830100,100000005056870100,20000.000000000,1,20000.000000000,1.000000000
100000005485830100,100000005807278100,8385.000000000,1,8385.000000000,1.000000000
100000005485830100,100000005895525100,120000.000000000,3,120000.000000000,1.000000000
100000005485830100,100000007175718100,20000.000000000,1,20000.000000000,1.000000000
100000005498992100,100000001074553100,15000.000000000,1,15000.000000000,1.000000000
100000005498992100,100000001162560100,331300.000000000,2,331300.000000000,1.000000000
100000005498992100,100000001929088100,186010.000000000,1,186010.000000000,1.000000000
100000005498992100,100000002324543100,30202.000000000,1,30202.000000000,1.000000000
100000005498992100,100000002615479100,220000.000000000,1,220000.000000000,1.000000000
100000005498992100,100000002750332100,11360.000000000,1,11360.000000000,1.000000000
100000005498992100,100000002784085100,200000.000000000,1,200000.000000000,1.000000000
100000005498992100,100000002838861100,289500.000000000,1,289500.000000000,1.000000000
100000005498992100,100000002844897100,10800.000000000,1,10800.000000000,1.000000000
100000005498992100,100000002958286100,257000.000000000,1,257000.000000000,1.000000000
100000005498992100,100000002981527100,168000.000000000,1,168000.000000000,1.000000000
100000005498992100,100000003071930100,227610.000000000,2,227610.000000000,1.000000000
100000005498992100,100000004403675100,23693.000000000,1,23693.000000000,1.000000000
100000005498992100,100000006443391100,25173.000000000,1,25173.000000000,1.000000000
100000005498992100,100000006707582100,22000.000000000,1,22000.000000000,1.000000000
100000005498992100,100000006972210100,245220.000000000,2,245220.000000000,1.000000000
100000005505655100,100000001526235100,20000.000000000,1,7904.445116420,0.395222256
100000005507142100,100000001825934100,40000.000000000,1,3833.333333333,0.095833333
100000005507142100,100000002612809100,30000.000000000,2,0.000000000,0.000000000
100000005507142100,100000005264874100,30000.000000000,1,19166.666666667,0.638888889
100000005514161100,100000004424023100,50000.000000000,1,0.000000000,0.000000000
100000005519347100,100000004019124100,99000.000000000,1,99000.000000000,1.000000000
100000005519998100,100000003934614100,7000.000000000,1,0.000000000,0.000000000
100000005519998100,100000004017410100,141000.000000000,4,10432.786885246,0.073991396
100000005519998100,100000004076740100,40000.000000000,3,0.000000000,0.000000000
100000005527892100,100000000724540100,50000.000000000,1,-0.000000000,0.000000000
100000005527892100,100000004134060100,88179.000000000,1,0.000000000,0.000000000
100000005527892100,100000008512827100,54510.000000000,1,0.000000000,0.000000000
100000005527892100,100000008624978100,109000.000000000,1,0.000000000,0.000000000
100000005527892100,100000008710791100,54510.000000000,1,29169.788242489,0.535127284
100000005527892100,100000008743913100,76300.000000000,1,40830.211757511,0.535127284
100000005527892100,100000008752616100,54510.000000000,1,-0.000000000,0.000000000
100000005527892100,100000008758168100,65410.000000000,1,0.000000000,0.000000000
100000005530114100,100000004114962100,25000.000000000,1,0.000000000,0.000000000
100000005539201100,100000008531133100,25000.000000000,1,0.000000000,0.000000000
100000005539910100,100000001145749100,10000.000000000,1,0.000000000,0.000000000
100000005539910100,100000008314863100,12000.000000000,1,0.000000000,0.000000000
100000005543136100,100000005493505100,10000.000000000,1,10000.000000000,1.000000000
100000005546031100,100000005547096100,8000.000000000,1,4842.615012107,0.605326877
100000005547096100,100000004331458100,210000.000000000,1,0.000000000,0.000000000
100000005547096100,100000005546031100,16300.000000000,2,0.000000000,0.000000000
100000005572303100,100000005815602100,20000.000000000,1,0.000000000,0.000000000
100000005578559100,100000000955529100,27000.000000000,1,0.000000000,0.000000000
100000005578559100,100000001280798100,23785.000000000,1,0.000000000,0.000000000
100000005578559100,100000001298099100,19000.000000000,1,0.000000000,0.000000000
100000005578559100,100000001484381100,23785.000000000,1,0.000000000,0.000000000
100000005578559100,100000001818442100,42215.000000000,1,0.000000000,0.000000000
100000005578559100,100000001927599100,58000.000000000,1,0.000000000,0.000000000
100000005578559100,100000002554175100,24621.000000000,1,0.000000000,0.000000000
100000005578559100,100000002809896100,38000.000000000,1,0.000000000,0.000000000
100000005578559100,100000002838861100,83000.000000000,1,0.000000000,0.000000000
100000005578559100,100000002893020100,18340.000000000,1,0.000000000,0.000000000
100000005578559100,100000002926970100,85000.000000000,1,0.000000000,0.000000000
100000005578559100,100000002983426100,88945.000000000,1,0.000000000,0.000000000
100000005578559100,100000003009900100,15998.000000000,1,0.000000000,0.000000000
100000005578559100,100000003095610100,23665.000000000,1,0.000000000,0.000000000
100000005578559100,100000003241965100,15000.000000000,1,0.000000000,0.000000000
100000005578559100,100000004979283100,40132.000000000,1,0.000000000,0.000000000
100000005578559100,100000005362848100,29000.000000000,1,0.000000000,0.000000000
100000005578559100,100000005704413100,36834.670000000,2,0.000000000,0.000000000
100000005578559100,100000007998965100,72000.000000000,2,0.000000000,0.000000000
100000005578559100,100000008379273100,16000.000000000,1,0.000000000,0.000000000
100000005578559100,100000008583360100,112843.000000000,1,0.000000000,0.000000000
100000005584222100,100000000533217100,53587.000000000,1,0.000000000,0.000000000
100000005584222100,100000001382002100,55000.000000000,2,39162.509882843,0.712045634
100000005602999100,100000003635170100,11000.000000000,2,1298.701298701,0.118063754
100000005602999100,100000008501413100,5000.000000000,1,1082.251082251,0.216450216
100000005610717100,100000008469048100,265200.000000000,7,0.000000000,0.000000000
100000005612411100,100000001102676100,50000.000000000,1,0.000000000,0.000000000
100000005612411100,100000001737722100,60460.000000000,1,0.000000000,0.000000000
100000005612411100,100000002457464100,66647.000000000,1,65000.000000000,0.975287710
100000005612411100,100000002964966100,200000.000000000,1,0.000000000,0.000000000
100000005612411100,100000004192107100,25000.000000000,1,0.000000000,0.000000000
100000005612411100,100000008629581100,54184.000000000,1,0.000000000,0.000000000
100000005612411100,100000008672603100,21200.000000000,1,0.000000000,0.000000000
100000005612411100,100000008717375100,29506.000000000,1,0.000000000,0.000000000
100000005619339100,100000008144528100,5442.600000000,1,0.000000000,0.000000000
100000005634552100,100000002398779100,247000.000000000,2,0.000000000,0.000000000
100000005634552100,100000002603769100,759000.000000000,1,0.000000000,0.000000000
100000005634552100,100000003278020100,190000.000000000,1,0.000000000,0.000000000
100000005660203100,100000006518161100,23000.000000000,4,10626.121921704,0.462005301
100000005660203100,100000006882208100,18000.000000000,1,9441.019357355,0.524501075
100000005661829100,100000003230328100,6572.000000000,1,0.000000000,0.000000000
100000005661829100,100000008546855100,33790.000000000,3,0.000000000,0.000000000
100000005664922100,100000002224132100,510000.000000000,1,0.000000000,0.000000000
100000005664922100,100000008042075100,5000.000000000,1,0.000000000,0.000000000
100000005664922100,100000008686247100,22000.000000000,2,0.000000000,0.000000000
100000005665181100,100000001126374100,6500.000000000,1,0.000000000,0.000000000
100000005665181100,100000003068941100,14000.000000000,1,0.000000000,0.000000000
100000005665181100,100000004475818100,13000.000000000,1,0.000000000,0.000000000
100000005665181100,100000004553349100,7755.000000000,1,0.000000000,0.000000000
100000005665181100,100000004580254100,13070.000000000,1,0.000000000,0.000000000
100000005665181100,100000004750321100,5490.000000000,1,0.000000000,0.000000000
100000005665181100,100000005187208100,14160.000000000,1,0.000000000,0.000000000
100000005665181100,100000005409156100,70920.000000000,1,0.000000000,0.000000000
100000005665181100,100000006522972100,9515.000000000,1,0.000000000,0.000000000
100000005665181100,100000007005380100,9400.000000000,1,0.000000000,0.000000000
100000005665181100,100000008720856100,18105.000000000,1,0.000000000,0.000000000
100000005704413100,100000001249054100,17375.000000000,1,0.000000000,0.000000000
100000005704413100,100000001253557100,27200.000000000,1,0.000000000,0.000000000
100000005704413100,100000001276409100,94760.000000000,1,0.000000000,0.000000000
100000005704413100,100000001484381100,71800.000000000,3,0.000000000,0.000000000
100000005704413100,100000002188586100,38310.000000000,1,0.000000000,0.000000000
100000005704413100,100000002506987100,28200.000000000,1,0.000000000,0.000000000
100000005704413100,100000002528978100,15900.000000000,1,0.000000000,0.000000000
100000005704413100,100000002660298100,30900.000000000,1,0.000000000,0.000000000
100000005704413100,100000002689717100,47500.000000000,1,0.000000000,0.000000000
100000005704413100,100000002695812100,95000.000000000,1,0.000000000,0.000000000
100000005704413100,100000002702968100,31600.000000000,1,0.000000000,0.000000000
100000005704413100,100000002729875100,76000.000000000,1,0.000000000,0.000000000
100000005704413100,100000002733083100,15200.000000000,1,0.000000000,0.000000000
100000005704413100,100000002748040100,18000.000000000,1,0.000000000,0.000000000
100000005704413100,100000002791494100,85860.000000000,1,0.000000000,0.000000000
100000005704413100,100000002838861100,67000.000000000,1,0.000000000,0.000000000
100000005704413100,100000002870463100,50000.000000000,1,0.000000000,0.000000000
100000005704413100,100000003031003100,15090.000000000,1,0.000000000,0.000000000
100000005704413100,100000003040087100,29000.000000000,1,0.000000000,0.000000000
100000005704413100,100000003083865100,15000.000000000,1,0.000000000,0.000000000
100000005704413100,100000003096787100,16400.000000000,1,0.000000000,0.000000000
100000005704413100,100000003166017100,15000.000000000,1,0.000000000,0.000000000
100000005704413100,100000004569484100,65705.000000000,2,0.000000000,0.000000000
100000005704413100,100000004750321100,44695.000000000,1,0.000000000,0.000000000
100000005704413100,100000004890713100,40485.000000000,1,0.000000000,0.000000000
100000005704413100,100000005567828100,94000.000000000,1,0.000000000,0.000000000
100000005704413100,100000007510567100,52000.000000000,1,0.000000000,0.000000000
100000005704413100,100000007998965100,30000.000000000,1,0.000000000,0.000000000
100000005704413100,100000008071749100,24943.000000000,1,0.000000000,0.000000000
